ticker,CRB RIND Index
field,Last price
date,
2015-01-01,492.11
2015-01-02,491.95
2015-01-05,492.46
2015-01-06,490.21
2015-01-07,490.59
2015-01-08,490.24
2015-01-09,490.27
2015-01-12,488.84
2015-01-13,488.31
2015-01-14,483.75
2015-01-15,484.08
2015-01-16,483.08
2015-01-19,483.08
2015-01-20,482.19
2015-01-21,482.67
2015-01-22,482.7
2015-01-23,482.35
2015-01-26,483.03
2015-01-27,482.22
2015-01-28,482.37
2015-01-29,480.44
2015-01-30,480.84
2015-02-02,481.08
2015-02-03,483.12
2015-02-04,483.22
2015-02-05,483.36
2015-02-06,482.94
2015-02-09,483.3
2015-02-10,469.76
2015-02-11,468.68
2015-02-12,469.64
2015-02-13,471.0
2015-02-16,471.0
2015-02-17,471.22
2015-02-18,471.84
2015-02-19,471.89
2015-02-20,471.07
2015-02-23,470.52
2015-02-24,473.35
2015-02-25,472.67
2015-02-26,473.12
2015-02-27,472.3
2015-03-02,471.56
2015-03-03,471.89
2015-03-04,471.86
2015-03-05,471.56
2015-03-06,470.97
2015-03-09,470.18
2015-03-10,468.32
2015-03-11,467.64
2015-03-12,468.42
2015-03-13,467.95
2015-03-16,467.77
2015-03-17,467.61
2015-03-18,467.41
2015-03-19,468.48
2015-03-20,469.87
2015-03-23,472.17
2015-03-24,472.67
2015-03-25,472.19
2015-03-26,472.25
2015-03-27,471.93
2015-03-30,470.96
2015-03-31,469.67
2015-04-01,468.52
2015-04-02,467.52
2015-04-03,467.52
2015-04-06,468.63
2015-04-07,470.97
2015-04-08,470.17
2015-04-09,469.96
2015-04-10,468.72
2015-04-13,468.9
2015-04-14,466.08
2015-04-15,464.97
2015-04-16,464.87
2015-04-17,464.11
2015-04-20,464.22
2015-04-21,463.83
2015-04-22,463.81
2015-04-23,465.7
2015-04-24,467.71
2015-04-27,468.98
2015-04-28,470.14
2015-04-29,469.82
2015-04-30,472.1
2015-05-01,473.36
2015-05-04,473.25
2015-05-05,473.74
2015-05-06,474.26
2015-05-07,474.52
2015-05-08,475.22
2015-05-11,473.97
2015-05-12,474.02
2015-05-13,474.65
2015-05-14,474.72
2015-05-15,473.99
2015-05-18,473.06
2015-05-19,471.9
2015-05-20,470.39
2015-05-21,468.29
2015-05-22,467.17
2015-05-25,467.17
2015-05-26,467.42
2015-05-27,466.2
2015-05-28,467.06
2015-05-29,466.93
2015-06-01,466.86
2015-06-02,467.32
2015-06-03,466.18
2015-06-04,467.81
2015-06-05,466.54
2015-06-08,470.03
2015-06-09,470.17
2015-06-10,471.34
2015-06-11,468.9
2015-06-12,468.6
2015-06-15,465.47
2015-06-16,465.91
2015-06-17,465.89
2015-06-18,467.11
2015-06-19,466.64
2015-06-22,466.29
2015-06-23,466.91
2015-06-24,466.82
2015-06-25,466.24
2015-06-26,466.14
2015-06-29,464.46
2015-06-30,463.31
2015-07-01,462.0
2015-07-02,457.3
2015-07-03,457.3
2015-07-06,455.5
2015-07-07,452.75
2015-07-08,452.9
2015-07-09,453.68
2015-07-10,452.84
2015-07-13,452.65
2015-07-14,454.08
2015-07-15,453.55
2015-07-16,455.04
2015-07-17,450.89
2015-07-20,452.17
2015-07-21,451.37
2015-07-22,449.71
2015-07-23,448.21
2015-07-24,447.2
2015-07-27,446.26
2015-07-28,448.78
2015-07-29,449.13
2015-07-30,448.64
2015-07-31,448.52
2015-08-03,447.88
2015-08-04,447.71
2015-08-05,446.16
2015-08-06,445.89
2015-08-07,441.72
2015-08-10,442.05
2015-08-11,441.33
2015-08-12,442.89
2015-08-13,443.37
2015-08-14,448.09
2015-08-17,448.82
2015-08-18,448.64
2015-08-19,446.91
2015-08-20,447.95
2015-08-21,447.11
2015-08-24,443.02
2015-08-25,440.15
2015-08-26,437.77
2015-08-27,440.22
2015-08-28,440.04
2015-08-31,441.1
2015-09-01,441.44
2015-09-02,443.9
2015-09-03,444.43
2015-09-04,443.74
2015-09-07,443.74
2015-09-08,443.34
2015-09-09,443.53
2015-09-10,444.71
2015-09-11,445.02
2015-09-14,443.9
2015-09-15,443.43
2015-09-16,442.39
2015-09-17,441.64
2015-09-18,438.77
2015-09-21,440.43
2015-09-22,437.21
2015-09-23,434.26
2015-09-24,435.4
2015-09-25,433.53
2015-09-28,433.28
2015-09-29,433.34
2015-09-30,435.02
2015-10-01,434.49
2015-10-02,434.67
2015-10-05,432.07
2015-10-06,432.24
2015-10-07,432.0
2015-10-08,431.2
2015-10-09,423.57
2015-10-12,425.61
2015-10-13,426.43
2015-10-14,425.59
2015-10-15,426.24
2015-10-16,425.38
2015-10-19,424.01
2015-10-20,423.84
2015-10-21,420.8
2015-10-22,419.76
2015-10-23,420.44
2015-10-26,418.83
2015-10-27,419.43
2015-10-28,417.67
2015-10-29,413.74
2015-10-30,414.28
2015-11-02,413.56
2015-11-03,412.72
2015-11-04,412.5
2015-11-05,411.52
2015-11-06,410.12
2015-11-09,403.28
2015-11-10,403.38
2015-11-11,402.91
2015-11-12,401.66
2015-11-13,401.8
2015-11-16,401.62
2015-11-17,402.53
2015-11-18,400.67
2015-11-19,399.55
2015-11-20,399.16
2015-11-23,399.23
2015-11-24,397.31
2015-11-25,399.2
2015-11-26,399.2
2015-11-27,399.76
2015-11-30,399.96
2015-12-01,400.71
2015-12-02,400.31
2015-12-03,399.86
2015-12-04,400.42
2015-12-07,400.46
2015-12-08,399.89
2015-12-09,400.65
2015-12-10,400.31
2015-12-11,401.67
2015-12-14,401.98
2015-12-15,401.11
2015-12-16,400.95
2015-12-17,399.98
2015-12-18,401.02
2015-12-21,402.16
2015-12-22,401.78
2015-12-23,401.95
2015-12-24,402.86
2015-12-25,402.86
2015-12-28,402.27
2015-12-29,402.9
2015-12-30,405.44
2015-12-31,404.71
2016-01-01,404.71
2016-01-04,406.24
2016-01-05,406.58
2016-01-06,410.5
2016-01-07,408.26
2016-01-08,412.23
2016-01-11,408.1
2016-01-12,409.16
2016-01-13,407.54
2016-01-14,407.82
2016-01-15,407.82
2016-01-18,407.82
2016-01-19,409.42
2016-01-20,410.27
2016-01-21,409.86
2016-01-22,411.02
2016-01-25,411.03
2016-01-26,411.89
2016-01-27,413.84
2016-01-28,413.84
2016-01-29,416.91
2016-02-01,417.7
2016-02-02,420.05
2016-02-03,421.31
2016-02-04,421.97
2016-02-05,421.93
2016-02-08,422.67
2016-02-09,421.56
2016-02-10,422.83
2016-02-11,421.52
2016-02-12,421.89
2016-02-15,421.89
2016-02-16,420.66
2016-02-17,421.29
2016-02-18,420.91
2016-02-19,420.97
2016-02-22,422.18
2016-02-23,421.79
2016-02-24,422.4
2016-02-25,421.6
2016-02-26,421.74
2016-02-29,422.13
2016-03-01,422.6
2016-03-02,422.6
2016-03-03,423.86
2016-03-04,426.51
2016-03-07,427.36
2016-03-08,429.11
2016-03-09,428.37
2016-03-10,436.94
2016-03-11,437.09
2016-03-14,438.1
2016-03-15,438.06
2016-03-16,436.79
2016-03-17,438.07
2016-03-18,438.71
2016-03-21,443.55
2016-03-22,444.32
2016-03-23,444.52
2016-03-24,444.09
2016-03-25,444.09
2016-03-28,443.02
2016-03-29,440.3
2016-03-30,440.21
2016-03-31,440.47
2016-04-01,440.43
2016-04-04,440.78
2016-04-05,440.13
2016-04-06,439.7
2016-04-07,438.85
2016-04-08,446.99
2016-04-11,446.87
2016-04-12,447.73
2016-04-13,451.27
2016-04-14,451.84
2016-04-15,451.04
2016-04-18,451.97
2016-04-19,454.02
2016-04-20,455.95
2016-04-21,456.01
2016-04-22,457.12
2016-04-25,456.91
2016-04-26,455.53
2016-04-27,454.29
2016-04-28,454.28
2016-04-29,456.43
2016-05-02,456.26
2016-05-03,454.6
2016-05-04,454.21
2016-05-05,452.79
2016-05-06,452.75
2016-05-09,454.29
2016-05-10,454.02
2016-05-11,453.99
2016-05-12,453.18
2016-05-13,453.45
2016-05-16,453.88
2016-05-17,454.6
2016-05-18,453.59
2016-05-19,450.89
2016-05-20,450.57
2016-05-23,449.95
2016-05-24,448.2
2016-05-25,447.07
2016-05-26,448.26
2016-05-27,450.3
2016-05-30,450.3
2016-05-31,451.54
2016-06-01,450.21
2016-06-02,449.89
2016-06-03,453.32
2016-06-06,455.12
2016-06-07,454.45
2016-06-08,455.15
2016-06-09,451.78
2016-06-10,451.93
2016-06-13,454.76
2016-06-14,452.44
2016-06-15,451.56
2016-06-16,451.72
2016-06-17,451.77
2016-06-20,450.81
2016-06-21,450.97
2016-06-22,450.8
2016-06-23,452.68
2016-06-24,450.52
2016-06-27,449.57
2016-06-28,450.7
2016-06-29,452.15
2016-06-30,451.31
2016-07-01,453.47
2016-07-04,453.47
2016-07-05,453.75
2016-07-06,453.58
2016-07-07,450.48
2016-07-08,451.7
2016-07-11,453.6
2016-07-12,454.83
2016-07-13,458.85
2016-07-14,460.74
2016-07-15,460.86
2016-07-18,460.66
2016-07-19,459.57
2016-07-20,459.47
2016-07-21,460.02
2016-07-22,459.7
2016-07-25,459.38
2016-07-26,459.95
2016-07-27,460.01
2016-07-28,458.05
2016-07-29,458.72
2016-08-01,458.82
2016-08-02,459.87
2016-08-03,459.74
2016-08-04,460.27
2016-08-05,460.89
2016-08-08,460.91
2016-08-09,458.96
2016-08-10,458.45
2016-08-11,458.12
2016-08-12,455.84
2016-08-15,454.58
2016-08-16,454.55
2016-08-17,454.99
2016-08-18,455.38
2016-08-19,455.79
2016-08-22,455.31
2016-08-23,455.12
2016-08-24,455.19
2016-08-25,455.25
2016-08-26,455.11
2016-08-29,455.11
2016-08-30,454.48
2016-08-31,454.2
2016-09-01,456.74
2016-09-02,456.98
2016-09-05,456.98
2016-09-06,458.51
2016-09-07,459.1
2016-09-08,459.04
2016-09-09,457.66
2016-09-12,452.84
2016-09-13,453.17
2016-09-14,454.91
2016-09-15,454.38
2016-09-16,454.29
2016-09-19,454.39
2016-09-20,455.21
2016-09-21,456.05
2016-09-22,457.21
2016-09-23,456.5
2016-09-26,456.34
2016-09-27,458.53
2016-09-28,459.29
2016-09-29,460.33
2016-09-30,461.48
2016-10-03,461.49
2016-10-04,462.23
2016-10-05,462.88
2016-10-06,462.51
2016-10-07,461.58
2016-10-10,462.28
2016-10-11,458.93
2016-10-12,458.85
2016-10-13,457.36
2016-10-14,457.3
2016-10-17,457.46
2016-10-18,458.25
2016-10-19,459.51
2016-10-20,459.05
2016-10-21,458.92
2016-10-24,458.97
2016-10-25,460.83
2016-10-26,462.55
2016-10-27,463.34
2016-10-28,464.86
2016-10-31,464.5
2016-11-01,466.56
2016-11-02,469.33
2016-11-03,469.73
2016-11-04,472.02
2016-11-07,473.62
2016-11-08,477.28
2016-11-09,484.65
2016-11-10,487.62
2016-11-11,487.95
2016-11-14,486.78
2016-11-15,486.69
2016-11-16,486.59
2016-11-17,488.0
2016-11-18,486.39
2016-11-21,488.59
2016-11-22,488.75
2016-11-23,490.22
2016-11-24,490.22
2016-11-25,489.85
2016-11-28,489.73
2016-11-29,491.44
2016-11-30,493.44
2016-12-01,491.23
2016-12-02,491.34
2016-12-05,491.4
2016-12-06,492.38
2016-12-07,491.97
2016-12-08,492.48
2016-12-09,497.69
2016-12-12,497.43
2016-12-13,498.53
2016-12-14,498.34
2016-12-15,498.63
2016-12-16,497.9
2016-12-19,495.61
2016-12-20,493.81
2016-12-21,493.9
2016-12-22,493.76
2016-12-23,492.91
2016-12-26,492.91
2016-12-27,493.67
2016-12-28,493.0
2016-12-29,493.02
2016-12-30,493.21
2017-01-02,493.21
2017-01-03,493.74
2017-01-04,495.14
2017-01-05,494.11
2017-01-06,495.1
2017-01-09,499.29
2017-01-10,502.95
2017-01-11,504.54
2017-01-12,504.37
2017-01-13,504.96
2017-01-16,504.96
2017-01-17,503.77
2017-01-18,503.38
2017-01-19,503.18
2017-01-20,504.66
2017-01-23,505.36
2017-01-24,507.01
2017-01-25,507.42
2017-01-26,505.84
2017-01-27,507.23
2017-01-30,504.99
2017-01-31,506.51
2017-02-01,509.22
2017-02-02,508.92
2017-02-03,507.62
2017-02-06,505.82
2017-02-07,505.34
2017-02-08,506.24
2017-02-09,504.06
2017-02-10,505.55
2017-02-13,507.67
2017-02-14,507.56
2017-02-15,507.74
2017-02-16,506.33
2017-02-17,504.93
2017-02-20,504.93
2017-02-21,506.51
2017-02-22,506.2
2017-02-23,503.76
2017-02-24,504.73
2017-02-27,503.7
2017-02-28,504.95
2017-03-01,506.82
2017-03-02,506.22
2017-03-03,506.76
2017-03-06,505.95
2017-03-07,504.09
2017-03-08,503.64
2017-03-09,508.45
2017-03-10,507.55
2017-03-13,508.75
2017-03-14,511.01
2017-03-15,511.34
2017-03-16,512.98
2017-03-17,514.89
2017-03-20,514.3
2017-03-21,513.49
2017-03-22,513.88
2017-03-23,513.13
2017-03-24,512.18
2017-03-27,510.51
2017-03-28,513.87
2017-03-29,513.81
2017-03-30,514.32
2017-03-31,514.96
2017-04-03,512.28
2017-04-04,511.63
2017-04-05,512.35
2017-04-06,513.26
2017-04-07,512.52
2017-04-10,507.08
2017-04-11,505.7
2017-04-12,503.53
2017-04-13,503.31
2017-04-14,503.31
2017-04-17,504.61
2017-04-18,502.88
2017-04-19,504.01
2017-04-20,501.87
2017-04-21,502.49
2017-04-24,501.96
2017-04-25,502.0
2017-04-26,503.38
2017-04-27,503.59
2017-04-28,504.37
2017-05-01,505.39
2017-05-02,504.72
2017-05-03,503.07
2017-05-04,502.07
2017-05-05,499.83
2017-05-08,499.45
2017-05-09,503.16
2017-05-10,502.11
2017-05-11,504.48
2017-05-12,505.15
2017-05-15,506.3
2017-05-16,505.82
2017-05-17,505.53
2017-05-18,505.13
2017-05-19,504.38
2017-05-22,505.79
2017-05-23,506.05
2017-05-24,506.51
2017-05-25,506.84
2017-05-26,506.11
2017-05-29,506.11
2017-05-30,503.78
2017-05-31,507.01
2017-06-01,506.96
2017-06-02,505.64
2017-06-05,504.28
2017-06-06,502.55
2017-06-07,501.57
2017-06-08,502.22
2017-06-09,502.52
2017-06-12,502.51
2017-06-13,501.97
2017-06-14,499.75
2017-06-15,499.87
2017-06-16,500.52
2017-06-19,500.22
2017-06-20,499.91
2017-06-21,500.65
2017-06-22,499.66
2017-06-23,501.57
2017-06-26,502.13
2017-06-27,503.41
2017-06-28,503.93
2017-06-29,505.5
2017-06-30,506.35
2017-07-03,505.44
2017-07-04,505.44
2017-07-05,504.76
2017-07-06,505.89
2017-07-07,505.24
2017-07-10,504.63
2017-07-11,502.88
2017-07-12,503.22
2017-07-13,502.6
2017-07-14,503.22
2017-07-17,504.01
2017-07-18,505.09
2017-07-19,504.41
2017-07-20,504.64
2017-07-21,501.38
2017-07-24,501.63
2017-07-25,504.78
2017-07-26,505.52
2017-07-27,506.74
2017-07-28,506.36
2017-07-31,506.33
2017-08-01,506.79
2017-08-02,506.98
2017-08-03,506.69
2017-08-04,507.99
2017-08-07,508.51
2017-08-08,510.65
2017-08-09,511.19
2017-08-10,510.77
2017-08-11,510.74
2017-08-14,509.77
2017-08-15,508.64
2017-08-16,509.89
2017-08-17,510.86
2017-08-18,512.09
2017-08-21,514.13
2017-08-22,514.5
2017-08-23,514.87
2017-08-24,515.47
2017-08-25,514.28
2017-08-28,515.95
2017-08-29,516.75
2017-08-30,517.06
2017-08-31,516.96
2017-09-01,517.73
2017-09-04,517.73
2017-09-05,519.51
2017-09-06,520.2
2017-09-07,518.54
2017-09-08,517.2
2017-09-11,517.05
2017-09-12,515.01
2017-09-13,512.32
2017-09-14,511.74
2017-09-15,509.92
2017-09-18,511.02
2017-09-19,512.23
2017-09-20,512.3
2017-09-21,511.31
2017-09-22,511.0
2017-09-25,511.91
2017-09-26,511.45
2017-09-27,511.01
2017-09-28,510.87
2017-09-29,510.5
2017-10-02,508.95
2017-10-03,509.17
2017-10-04,510.06
2017-10-05,511.87
2017-10-06,510.47
2017-10-09,506.09
2017-10-10,506.6
2017-10-11,506.99
2017-10-12,506.44
2017-10-13,504.96
2017-10-16,505.79
2017-10-17,504.9
2017-10-18,498.07
2017-10-19,497.98
2017-10-20,495.53
